REF_AREA,country_name,TIME_PERIOD,FIRM_SIZE,firm_size_label,FIRM_SECTOR,sector_label,FIRM_AGE,SAFE_ITEM,problem,severity_score_1_10,top_box_share_8_10,high_pressure_share_7_10
U2,Euro area,2018-S2,LAR,Large,A,All,3,P6,Regulation,6.375554826200064,35.62222379399985,52.546832270785096
U2,Euro area,2018-S2,LAR,Large,A,All,4,N8,Other,,,
U2,Euro area,2018-S2,LAR,Large,A,All,4,P1,Finding customers,6.641640232082011,29.128471456423572,64.74524323726214
U2,Euro area,2018-S2,LAR,Large,A,All,4,P2,Competition,4.126595006329751,35.61677178083859,35.61677178083859
U2,Euro area,2018-S2,LAR,Large,A,All,4,P3,Access to finance,1.7583537379176872,0.0,0.0
U2,Euro area,2018-S2,LAR,Large,A,All,4,P4,Production/labour costs,7.6474524,64.74524,100.0
U2,Euro area,2018-S2,LAR,Large,A,All,4,P5,Skilled staff,7.7087153000000015,70.87153,100.0
U2,Euro area,2018-S2,LAR,Large,A,All,4,P6,Regulation,6.697090900000001,29.12847,70.29031
U2,Euro area,2018-S2,LAR,Large,C,Construction,0,N8,Other,6.2391562935835045,29.543498720714396,45.323810766066316
U2,Euro area,2018-S2,LAR,Large,C,Construction,0,P1,Finding customers,6.146450838286819,33.630495006983814,47.40940658890183
U2,Euro area,2018-S2,LAR,Large,C,Construction,0,P2,Competition,6.845281391413179,43.72033816872306,70.56164121471707
U2,Euro area,2018-S2,LAR,Large,C,Construction,0,P3,Access to finance,4.355344633488643,19.394504757348862,26.683410369291593
U2,Euro area,2018-S2,LAR,Large,C,Construction,0,P4,Production/labour costs,6.589141426497483,40.884548433431966,55.8284057032437
U2,Euro area,2018-S2,LAR,Large,C,Construction,0,P5,Skilled staff,7.647419909878116,62.817834772453594,76.04631500296652
U2,Euro area,2018-S2,LAR,Large,C,Construction,0,P6,Regulation,5.725462455719756,23.777683603472703,38.84585451407154
U2,Euro area,2018-S2,LAR,Large,I,Industry,0,N8,Other,7.384431077205444,63.35140233294795,81.84409995280255
U2,Euro area,2018-S2,LAR,Large,I,Industry,0,P1,Finding customers,6.678105568609197,47.91354726444485,60.62989162306868
U2,Euro area,2018-S2,LAR,Large,I,Industry,0,P2,Competition,6.718954677968556,41.124007856162955,60.592538206169586
U2,Euro area,2018-S2,LAR,Large,I,Industry,0,P3,Access to finance,3.8690443336366878,11.447216353254818,18.98084596240149
U2,Euro area,2018-S2,LAR,Large,I,Industry,0,P4,Production/labour costs,6.920134442799469,39.90025899938261,65.57077560863466
U2,Euro area,2018-S2,LAR,Large,I,Industry,0,P5,Skilled staff,7.117854576153623,50.03270802951123,67.86331545056639
U2,Euro area,2018-S2,LAR,Large,I,Industry,0,P6,Regulation,5.932769232625021,25.2655549087941,41.73935145511485
U2,Euro area,2018-S2,LAR,Large,S,Services,0,N8,Other,7.644452184879427,63.76115631456162,81.35291890029457
U2,Euro area,2018-S2,LAR,Large,S,Services,0,P1,Finding customers,6.592609519352521,46.243728712625185,58.093627292665204
U2,Euro area,2018-S2,LAR,Large,S,Services,0,P2,Competition,6.26612978633559,36.1313375663698,53.35804945576334
U2,Euro area,2018-S2,LAR,Large,S,Services,0,P3,Access to finance,4.3184135642281865,20.00980930419528,27.56823611468336
U2,Euro area,2018-S2,LAR,Large,S,Services,0,P4,Production/labour costs,6.496692571843132,37.11306283701269,57.084481445636435
U2,Euro area,2018-S2,LAR,Large,S,Services,0,P5,Skilled staff,7.15986129305434,54.72033138393632,70.03430950559658
U2,Euro area,2018-S2,LAR,Large,S,Services,0,P6,Regulation,5.730180709825037,28.657112495580574,40.710395495769994
U2,Euro area,2018-S2,LAR,Large,T,Trade,0,N8,Other,7.68380674879075,68.21607507594204,82.00641359144807
U2,Euro area,2018-S2,LAR,Large,T,Trade,0,P1,Finding customers,7.278923468765358,58.871719549346736,67.8180046871669
U2,Euro area,2018-S2,LAR,Large,T,Trade,0,P2,Competition,7.03288443000386,46.005672641744596,66.6370450837712
U2,Euro area,2018-S2,LAR,Large,T,Trade,0,P3,Access to finance,4.160691528412256,14.309141302161468,21.326846912298965
U2,Euro area,2018-S2,LAR,Large,T,Trade,0,P4,Production/labour costs,6.314003358682433,30.248129567826936,54.17849087721104
U2,Euro area,2018-S2,LAR,Large,T,Trade,0,P5,Skilled staff,7.250703976345238,57.21670476308552,72.7077027656064
U2,Euro area,2018-S2,LAR,Large,T,Trade,0,P6,Regulation,5.879839634013132,27.149924566611404,43.936189778583085
U2,Euro area,2018-S2,MED,Medium,A,All,0,N8,Other,7.632363763331085,63.31696613143335,79.14529126744193
U2,Euro area,2018-S2,MED,Medium,A,All,0,P1,Finding customers,6.7211611147685515,49.87195300107168,59.747634487354574
U2,Euro area,2018-S2,MED,Medium,A,All,0,P2,Competition,6.409160678857519,38.264202670621266,53.911159260868146
U2,Euro area,2018-S2,MED,Medium,A,All,0,P3,Access to finance,4.244616747397758,18.29004662840034,25.464624315310573
U2,Euro area,2018-S2,MED,Medium,A,All,0,P4,Production/labour costs,6.602718468482073,40.983087235762106,57.14587939685396
U2,Euro area,2018-S2,MED,Medium,A,All,0,P5,Skilled staff,7.3295089905876605,56.05251092211107,71.68744901550066
U2,Euro area,2018-S2,MED,Medium,A,All,0,P6,Regulation,5.858726522783197,30.460338832511002,44.47762535655272
U2,Euro area,2018-S2,MED,Medium,A,All,1,N8,Other,7.626800571342579,63.57490053833721,79.98667456937245
U2,Euro area,2018-S2,MED,Medium,A,All,1,P1,Finding customers,6.712538011313952,49.797885270352744,59.80035207787058
U2,Euro area,2018-S2,MED,Medium,A,All,1,P2,Competition,6.40761156099766,38.12369734037533,53.851968810852455
U2,Euro area,2018-S2,MED,Medium,A,All,1,P3,Access to finance,4.213805519661187,18.00657846804727,25.034241225417585
U2,Euro area,2018-S2,MED,Medium,A,All,1,P4,Production/labour costs,6.607655375284306,41.22457316148598,57.663764468031346
U2,Euro area,2018-S2,MED,Medium,A,All,1,P5,Skilled staff,7.310721670430162,55.750184908560186,71.26107607858768
U2,Euro area,2018-S2,MED,Medium,A,All,1,P6,Regulation,5.846907912204162,30.333670891737384,44.472105804158566
U2,Euro area,2018-S2,MED,Medium,A,All,2,N8,Other,7.807735693362093,64.95504037521621,70.95097153881102
U2,Euro area,2018-S2,MED,Medium,A,All,2,P1,Finding customers,6.981106110755755,51.71690293132388,62.011522519539085
U2,Euro area,2018-S2,MED,Medium,A,All,2,P2,Competition,6.534291051913807,40.604817345566445,56.964395873204374
U2,Euro area,2018-S2,MED,Medium,A,All,2,P3,Access to finance,4.691085400188392,23.496349768803125,32.39225488542258
U2,Euro area,2018-S2,MED,Medium,A,All,2,P4,Production/labour costs,6.563874694361253,37.386634626133656,51.12234448877656
U2,Euro area,2018-S2,MED,Medium,A,All,2,P5,Skilled staff,7.333254266672201,53.669696243121265,73.37508486374406
U2,Euro area,2018-S2,MED,Medium,A,All,2,P6,Regulation,6.062173717315998,32.99796695186164,47.6401793513437
U2,Euro area,2018-S2,MED,Medium,A,All,3,N8,Other,7.730422004948709,43.58809264903184,61.102849788553314
U2,Euro area,2018-S2,MED,Medium,A,All,3,P1,Finding customers,6.127482821076203,43.04026698718131,48.80830458341868
U2,Euro area,2018-S2,MED,Medium,A,All,3,P2,Competition,6.20916649108488,40.71111527474509,54.189203056456925
U2,Euro area,2018-S2,MED,Medium,A,All,3,P3,Access to finance,4.46952213286655,18.701463309102433,30.466444132651095
U2,Euro area,2018-S2,MED,Medium,A,All,3,P4,Production/labour costs,6.361585425085377,37.309181715652706,49.017873823217286
U2,Euro area,2018-S2,MED,Medium,A,All,3,P5,Skilled staff,8.312556598753398,77.94528467671708,89.76495538589734
U2,Euro area,2018-S2,MED,Medium,A,All,3,P6,Regulation,6.006636724713893,33.29467857831415,41.29172971271077
U2,Euro area,2018-S2,MED,Medium,A,All,4,N8,Other,7.216645149527321,66.52309776833089,76.65040441720215
U2,Euro area,2018-S2,MED,Medium,A,All,4,P1,Finding customers,8.381270299498375,71.90950924723926,71.90950924723926
U2,Euro area,2018-S2,MED,Medium,A,All,4,P2,Competition,5.45721344,13.36205,18.074478
U2,Euro area,2018-S2,MED,Medium,A,All,4,P3,Access to finance,4.422488997325329,16.425599507232015,16.425599507232015
U2,Euro area,2018-S2,MED,Medium,A,All,4,P4,Production/labour costs,6.3471189447118945,29.7876559787656,39.21251392125139
U2,Euro area,2018-S2,MED,Medium,A,All,4,P5,Skilled staff,6.029418710882562,32.07753796232614,51.518408545552255
U2,Euro area,2018-S2,MED,Medium,A,All,4,P6,Regulation,5.675237317009492,16.49936665997467,29.787647191505883
U2,Euro area,2018-S2,MED,Medium,A,All,9,N8,Other,,,
U2,Euro area,2018-S2,MED,Medium,A,All,9,P1,Finding customers,7.0959218,69.86406,69.86406
U2,Euro area,2018-S2,MED,Medium,A,All,9,P2,Competition,9.301359399999999,100.0,100.0
U2,Euro area,2018-S2,MED,Medium,A,All,9,P3,Access to finance,5.8081564000000006,30.13594,30.13594
U2,Euro area,2018-S2,MED,Medium,A,All,9,P4,Production/labour costs,9.301359399999999,100.0,100.0
U2,Euro area,2018-S2,MED,Medium,A,All,9,P5,Skilled staff,9.6986406,100.0,100.0
U2,Euro area,2018-S2,MED,Medium,A,All,9,P6,Regulation,5.1095158,30.13594,30.13594
U2,Euro area,2018-S2,MED,Medium,C,Construction,0,N8,Other,7.843087800767345,73.71832314512683,86.18503457473187
U2,Euro area,2018-S2,MED,Medium,C,Construction,0,P1,Finding customers,5.780349605601609,34.80747269264584,46.274512696193995
U2,Euro area,2018-S2,MED,Medium,C,Construction,0,P2,Competition,6.248167723881989,38.18115863403596,53.19827705610013
U2,Euro area,2018-S2,MED,Medium,C,Construction,0,P3,Access to finance,4.664360028603295,22.77830505682789,33.12067380439641
U2,Euro area,2018-S2,MED,Medium,C,Construction,0,P4,Production/labour costs,6.893030831268889,46.23445588404203,61.12183982906147
U2,Euro area,2018-S2,MED,Medium,C,Construction,0,P5,Skilled staff,7.609730724232506,61.08678036299299,74.28045022028323
U2,Euro area,2018-S2,MED,Medium,C,Construction,0,P6,Regulation,5.637353249291172,23.21399140777303,39.29798370858736
U2,Euro area,2018-S2,MED,Medium,I,Industry,0,N8,Other,7.517854874017665,59.546797640942536,77.90974850397933
U2,Euro area,2018-S2,MED,Medium,I,Industry,0,P1,Finding customers,6.651441076074728,48.136043554094755,59.11371685507064
U2,Euro area,2018-S2,MED,Medium,I,Industry,0,P2,Competition,6.465065931112093,37.35433461825097,55.00981224204061
U2,Euro area,2018-S2,MED,Medium,I,Industry,0,P3,Access to finance,4.470440864049308,19.87478450395051,27.365683929587924
U2,Euro area,2018-S2,MED,Medium,I,Industry,0,P4,Production/labour costs,6.9421228745713845,45.67887893134942,63.076644381246936
U2,Euro area,2018-S2,MED,Medium,I,Industry,0,P5,Skilled staff,7.275775511777395,55.795599854964614,71.4573362092315
U2,Euro area,2018-S2,MED,Medium,I,Industry,0,P6,Regulation,6.011943053796325,30.5262697669009,44.425749315620656
U2,Euro area,2018-S2,MED,Medium,S,Services,0,N8,Other,7.594842321924563,62.8841227961234,76.4902252830063
U2,Euro area,2018-S2,MED,Medium,S,Services,0,P1,Finding customers,6.74248223490697,50.164742956316076,59.49297254880895
U2,Euro area,2018-S2,MED,Medium,S,Services,0,P2,Competition,6.155685841224894,35.71424312441551,48.21397733475099
U2,Euro area,2018-S2,MED,Medium,S,Services,0,P3,Access to finance,4.098394817430055,17.495392172946882,23.73391561329943
U2,Euro area,2018-S2,MED,Medium,S,Services,0,P4,Production/labour costs,6.508278494221174,39.49323896152798,55.67320813892576
U2,Euro area,2018-S2,MED,Medium,S,Services,0,P5,Skilled staff,7.3750827490987385,56.61678323967062,72.85997229621982
U2,Euro area,2018-S2,MED,Medium,S,Services,0,P6,Regulation,5.820904532998279,31.598996317099086,45.11486777987741
U2,Euro area,2018-S2,MED,Medium,T,Trade,0,N8,Other,7.827332160802271,66.78123144858613,84.1136610832808
U2,Euro area,2018-S2,MED,Medium,T,Trade,0,P1,Finding customers,7.195530141699796,58.66613128920436,67.14634240780619
U2,Euro area,2018-S2,MED,Medium,T,Trade,0,P2,Competition,6.938382193627799,45.53369456409528,64.86847274018504
U2,Euro area,2018-S2,MED,Medium,T,Trade,0,P3,Access to finance,3.991102794148939,15.343675350027613,22.699315439042955
U2,Euro area,2018-S2,MED,Medium,T,Trade,0,P4,Production/labour costs,6.090956396295558,33.78727469697787,48.27301303541031
U2,Euro area,2018-S2,MED,Medium,T,Trade,0,P5,Skilled staff,7.205343130535403,53.13033375299062,68.38701324648471
U2,Euro area,2018-S2,MED,Medium,T,Trade,0,P6,Regulation,5.765105795875232,30.837805393593797,45.314018167692886
U2,Euro area,2018-S2,MIC,Micro,A,All,0,N8,Other,8.277074469414638,75.02169480336256,82.51804456302555
U2,Euro area,2018-S2,MIC,Micro,A,All,0,P1,Finding customers,6.301101309373944,42.44480598768739,51.960926564516676
U2,Euro area,2018-S2,MIC,Micro,A,All,0,P2,Competition,5.8037973963876475,32.830401292747815,43.43805487130352
U2,Euro area,2018-S2,MIC,Micro,A,All,0,P3,Access to finance,4.297588406037158,21.577033772199698,27.47819488729803
U2,Euro area,2018-S2,MIC,Micro,A,All,0,P4,Production/labour costs,5.961947781328162,34.824422074947414,47.96678233191917
U2,Euro area,2018-S2,MIC,Micro,A,All,0,P5,Skilled staff,5.914010128093991,39.33410975189942,50.25384393946087
U2,Euro area,2018-S2,MIC,Micro,A,All,0,P6,Regulation,5.510691895050336,30.818682825034045,40.67299252793507
U2,Euro area,2018-S2,MIC,Micro,A,All,1,N8,Other,8.291558565090549,74.9513796597234,82.76927523677897
U2,Euro area,2018-S2,MIC,Micro,A,All,1,P1,Finding customers,6.28636338575174,42.13989213157163,51.90921398473517
U2,Euro area,2018-S2,MIC,Micro,A,All,1,P2,Competition,5.819076597985644,33.07884576324812,44.10881848114319
U2,Euro area,2018-S2,MIC,Micro,A,All,1,P3,Access to finance,4.250667624838803,20.89629023218176,26.690164863222403
U2,Euro area,2018-S2,MIC,Micro,A,All,1,P4,Production/labour costs,5.907083258842265,33.89511255528576,46.85585984036092
U2,Euro area,2018-S2,MIC,Micro,A,All,1,P5,Skilled staff,5.857333574632766,38.587137413700226,49.02035272691435
U2,Euro area,2018-S2,MIC,Micro,A,All,1,P6,Regulation,5.496404233103333,30.726514667962917,40.35299087293392
U2,Euro area,2018-S2,MIC,Micro,A,All,2,N8,Other,8.60019283586997,81.01035827573668,87.8419520888477
U2,Euro area,2018-S2,MIC,Micro,A,All,2,P1,Finding customers,6.429470580570004,43.860105183848034,52.2939886980628
U2,Euro area,2018-S2,MIC,Micro,A,All,2,P2,Competition,5.873738343751426,34.51141363332191,43.33581696573421
U2,Euro area,2018-S2,MIC,Micro,A,All,2,P3,Access to finance,4.55381671383938,24.73828964657285,32.8185755944716
U2,Euro area,2018-S2,MIC,Micro,A,All,2,P4,Production/labour costs,6.263130145425403,39.41949189987517,53.93924880979105
U2,Euro area,2018-S2,MIC,Micro,A,All,2,P5,Skilled staff,6.293879294152789,45.988540176996636,57.71598163228527
U2,Euro area,2018-S2,MIC,Micro,A,All,2,P6,Regulation,5.5833007009900335,29.91146233718106,42.04092448008617
U2,Euro area,2018-S2,MIC,Micro,A,All,3,N8,Other,7.718778147484331,66.21256152826484,72.18078132394699
U2,Euro area,2018-S2,MIC,Micro,A,All,3,P1,Finding customers,6.1423141481135355,40.6987430095,49.44671044877185
U2,Euro area,2018-S2,MIC,Micro,A,All,3,P2,Competition,5.458147716584917,28.077459890261064,36.40170787778171
U2,Euro area,2018-S2,MIC,Micro,A,All,3,P3,Access to finance,4.462216983574664,24.486966828281957,27.287458600894276
U2,Euro area,2018-S2,MIC,Micro,A,All,3,P4,Production/labour costs,6.133774349513565,39.66188248317003,53.84277497262633
U2,Euro area,2018-S2,MIC,Micro,A,All,3,P5,Skilled staff,5.815754428141369,36.30689527430079,50.84381856957606
U2,Euro area,2018-S2,MIC,Micro,A,All,3,P6,Regulation,5.758081198526252,33.66083659858168,43.280614722731464
U2,Euro area,2018-S2,MIC,Micro,A,All,4,N8,Other,7.2688332304004595,71.04568385136085,71.04568385136085
U2,Euro area,2018-S2,MIC,Micro,A,All,4,P1,Finding customers,6.562860650187358,50.22388338147149,57.99146798679749
U2,Euro area,2018-S2,MIC,Micro,A,All,4,P2,Competition,5.602717150251731,22.1684380281155,31.612250184693025
U2,Euro area,2018-S2,MIC,Micro,A,All,4,P3,Access to finance,4.536113366230773,26.53921369748675,31.115084748937992
U2,Euro area,2018-S2,MIC,Micro,A,All,4,P4,Production/labour costs,6.106645915734164,34.82844060686238,46.00769015969239
U2,Euro area,2018-S2,MIC,Micro,A,All,4,P5,Skilled staff,6.387083342632088,41.490178884776924,58.98532570678069
U2,Euro area,2018-S2,MIC,Micro,A,All,4,P6,Regulation,5.052005366378318,31.88533073448826,39.2133348969176
U2,Euro area,2018-S2,MIC,Micro,A,All,9,N8,Other,10.0,100.0,100.0
U2,Euro area,2018-S2,MIC,Micro,A,All,9,P1,Finding customers,6.5402269,60.11257,60.11257
U2,Euro area,2018-S2,MIC,Micro,A,All,9,P2,Competition,5.6513065000000005,50.889050000000005,50.889050000000005
U2,Euro area,2018-S2,MIC,Micro,A,All,9,P3,Access to finance,2.4578658,0.0,15.87525
U2,Euro area,2018-S2,MIC,Micro,A,All,9,P4,Production/labour costs,6.104411762923202,44.69207727676618,44.69207727676618
U2,Euro area,2018-S2,MIC,Micro,A,All,9,P5,Skilled staff,5.7866745,22.38053,39.88743
U2,Euro area,2018-S2,MIC,Micro,A,All,9,P6,Regulation,5.5514790705494095,47.44006298612159,47.44006298612159
U2,Euro area,2018-S2,MIC,Micro,C,Construction,0,N8,Other,8.421855955776689,77.59272553883154,85.43148265899518
U2,Euro area,2018-S2,MIC,Micro,C,Construction,0,P1,Finding customers,5.693626777274734,32.737101865977884,40.937867273550225
U2,Euro area,2018-S2,MIC,Micro,C,Construction,0,P2,Competition,5.4153935338144255,25.824850879001843,36.71368712251914
U2,Euro area,2018-S2,MIC,Micro,C,Construction,0,P3,Access to finance,4.422212445913132,21.263284712150096,25.659512165114478
U2,Euro area,2018-S2,MIC,Micro,C,Construction,0,P4,Production/labour costs,6.0931745184268795,33.163713740068324,49.1683761423231
U2,Euro area,2018-S2,MIC,Micro,C,Construction,0,P5,Skilled staff,6.2730713092596755,45.27953578967208,53.96471398413997
U2,Euro area,2018-S2,MIC,Micro,C,Construction,0,P6,Regulation,5.784695050241876,32.13655234067397,41.31810582571296
U2,Euro area,2018-S2,MIC,Micro,I,Industry,0,N8,Other,8.112935323182391,69.59712983542336,80.93713326069536
U2,Euro area,2018-S2,MIC,Micro,I,Industry,0,P1,Finding customers,5.898090067279395,36.80271592462716,46.97940687472201
U2,Euro area,2018-S2,MIC,Micro,I,Industry,0,P2,Competition,5.490768808214542,33.12658144408972,42.167975645077746
U2,Euro area,2018-S2,MIC,Micro,I,Industry,0,P3,Access to finance,4.644248676667526,25.23395446986235,30.90129518161741
U2,Euro area,2018-S2,MIC,Micro,I,Industry,0,P4,Production/labour costs,6.100675611763694,35.76839930015471,49.54856670596988
U2,Euro area,2018-S2,MIC,Micro,I,Industry,0,P5,Skilled staff,6.018597670335995,39.45434400322291,48.796386948239814
U2,Euro area,2018-S2,MIC,Micro,I,Industry,0,P6,Regulation,5.248888201125154,28.61491668064216,38.02347984733678
U2,Euro area,2018-S2,MIC,Micro,S,Services,0,N8,Other,8.234336028185089,73.9287786704685,81.14251278047314
U2,Euro area,2018-S2,MIC,Micro,S,Services,0,P1,Finding customers,6.234541887510586,41.80545150891397,51.2366562381518
U2,Euro area,2018-S2,MIC,Micro,S,Services,0,P2,Competition,5.546600911372408,29.591885299661786,39.33919455473624
U2,Euro area,2018-S2,MIC,Micro,S,Services,0,P3,Access to finance,4.182929585290899,21.202487791246643,27.053015425089743
U2,Euro area,2018-S2,MIC,Micro,S,Services,0,P4,Production/labour costs,5.838572945184107,35.11009080914863,47.57389611204311
U2,Euro area,2018-S2,MIC,Micro,S,Services,0,P5,Skilled staff,5.968040823745874,40.23424654305215,52.014954635398325
U2,Euro area,2018-S2,MIC,Micro,S,Services,0,P6,Regulation,5.472972972416493,31.113729902060605,40.99225021356747
U2,Euro area,2018-S2,MIC,Micro,T,Trade,0,N8,Other,8.34156619610445,77.38487248929249,84.19366578775195
U2,Euro area,2018-S2,MIC,Micro,T,Trade,0,P1,Finding customers,6.7955661865650665,49.286186919038116,59.29980177557278
U2,Euro area,2018-S2,MIC,Micro,T,Trade,0,P2,Competition,6.550824004217804,41.83498576041328,54.45425452202603
U2,Euro area,2018-S2,MIC,Micro,T,Trade,0,P3,Access to finance,4.3634610954583675,21.326520668299366,28.01701018539423
U2,Euro area,2018-S2,MIC,Micro,T,Trade,0,P4,Production/labour costs,6.106893964840766,34.658063575460645,47.76291560771541
U2,Euro area,2018-S2,MIC,Micro,T,Trade,0,P5,Skilled staff,5.627288279879051,35.06788602245768,45.70164366058657
U2,Euro area,2018-S2,MIC,Micro,T,Trade,0,P6,Regulation,5.552584272717557,30.36905340287155,40.59484085797717
U2,Euro area,2018-S2,SME,SME,A,All,0,N8,Other,8.069140126136642,71.43449599743771,81.14637125602178
U2,Euro area,2018-S2,SME,SME,A,All,0,P1,Finding customers,6.48893560858753,45.946513408008094,55.36202963484952
U2,Euro area,2018-S2,SME,SME,A,All,0,P2,Competition,6.014125887512389,34.43348901152498,47.19308845352775
U2,Euro area,2018-S2,SME,SME,A,All,0,P3,Access to finance,4.3257737398282865,20.834829668571345,27.33495933866677
U2,Euro area,2018-S2,SME,SME,A,All,0,P4,Production/labour costs,6.276232042553711,37.65249442029839,52.67125132768935
U2,Euro area,2018-S2,SME,SME,A,All,0,P5,Skilled staff,6.610237864277368,48.263815839850075,60.48601078069316
U2,Euro area,2018-S2,SME,SME,A,All,0,P6,Regulation,5.689789747975317,31.398133588096584,42.73872255950496
U2,Euro area,2018-S2,SME,SME,A,All,1,N8,Other,8.071573356350074,71.37893957908337,81.42412129262159
U2,Euro area,2018-S2,SME,SME,A,All,1,P1,Finding customers,6.473223992388036,45.63646429762337,55.191954303740175
U2,Euro area,2018-S2,SME,SME,A,All,1,P2,Competition,6.034901280643095,34.55665227904287,47.624259428295005
U2,Euro area,2018-S2,SME,SME,A,All,1,P3,Access to finance,4.287008283444698,20.333685064308057,26.79155124689403
U2,Euro area,2018-S2,SME,SME,A,All,1,P4,Production/labour costs,6.260609923223406,37.184763284554464,52.44141121856609
U2,Euro area,2018-S2,SME,SME,A,All,1,P5,Skilled staff,6.611202687954553,48.23704382936463,60.26474469389997
U2,Euro area,2018-S2,SME,SME,A,All,1,P6,Regulation,5.68740864841654,31.200704001412372,42.66962807598573
U2,Euro area,2018-S2,SME,SME,A,All,2,N8,Other,8.264889838099592,75.14606531952296,82.8838252923619
U2,Euro area,2018-S2,SME,SME,A,All,2,P1,Finding customers,6.5909915701066275,47.26258298512329,55.77990605617435
U2,Euro area,2018-S2,SME,SME,A,All,2,P2,Competition,5.991878403027304,35.536527557041914,46.80217741132799
U2,Euro area,2018-S2,SME,SME,A,All,2,P3,Access to finance,4.544671003026415,23.764279407693188,31.68136420013723
U2,Euro area,2018-S2,SME,SME,A,All,2,P4,Production/labour costs,6.432431702043576,41.12071068179165,55.07136658273699
U2,Euro area,2018-S2,SME,SME,A,All,2,P5,Skilled staff,6.630859710478711,49.583168821674526,62.585472060797144
U2,Euro area,2018-S2,SME,SME,A,All,2,P6,Regulation,5.699144587040616,31.756525203742857,43.17556274660635
U2,Euro area,2018-S2,SME,SME,A,All,3,N8,Other,7.715611666919224,64.25813607505353,71.44769298751493
U2,Euro area,2018-S2,SME,SME,A,All,3,P1,Finding customers,6.45625919355994,46.5697563021695,55.62647920666356
U2,Euro area,2018-S2,SME,SME,A,All,3,P2,Competition,5.596731496055685,30.80233147435227,40.19156223270112
U2,Euro area,2018-S2,SME,SME,A,All,3,P3,Access to finance,4.544735797983063,22.875853415365036,27.516978795781345
U2,Euro area,2018-S2,SME,SME,A,All,3,P4,Production/labour costs,6.271133038275863,39.755971891323114,54.274418740161714
U2,Euro area,2018-S2,SME,SME,A,All,3,P5,Skilled staff,6.549529198131507,47.43386008657986,61.33719049093731
U2,Euro area,2018-S2,SME,SME,A,All,3,P6,Regulation,5.768614269012135,34.08924097876702,42.91300890775673
U2,Euro area,2018-S2,SME,SME,A,All,4,N8,Other,7.765995702984751,72.95121186992233,81.55630351218812
U2,Euro area,2018-S2,SME,SME,A,All,4,P1,Finding customers,6.885404976885685,54.554927978922116,61.08932681976488
U2,Euro area,2018-S2,SME,SME,A,All,4,P2,Competition,5.778298340917299,23.7444850402393,37.1114247610683
U2,Euro area,2018-S2,SME,SME,A,All,4,P3,Access to finance,4.741584898029456,25.9458559901769,31.27165543541322
U2,Euro area,2018-S2,SME,SME,A,All,4,P4,Production/labour costs,6.204699450234973,37.6726818836341,47.63245138162257
U2,Euro area,2018-S2,SME,SME,A,All,4,P5,Skilled staff,6.603831267715952,46.217327837819546,60.403958674604205
U2,Euro area,2018-S2,SME,SME,A,All,4,P6,Regulation,5.520772133293604,32.750566205311934,43.718893710456555
U2,Euro area,2018-S2,SME,SME,A,All,9,N8,Other,10.000000000000002,100.0,100.0
U2,Euro area,2018-S2,SME,SME,A,All,9,P1,Finding customers,6.887167494358375,55.331842766592146,67.98194339909716
U2,Euro area,2018-S2,SME,SME,A,All,9,P2,Competition,6.992326840230195,68.79470793615876,68.79470793615876
U2,Euro area,2018-S2,SME,SME,A,All,9,P3,Access to finance,4.908115433675383,39.60457841581687,45.60259617589616
U2,Euro area,2018-S2,SME,SME,A,All,9,P4,Production/labour costs,6.967614203082158,54.44859242341732,54.44859242341732
U2,Euro area,2018-S2,SME,SME,A,All,9,P5,Skilled staff,6.467622103381107,32.72336063616804,51.98795159939758
U2,Euro area,2018-S2,SME,SME,A,All,9,P6,Regulation,6.03877960328072,44.50864216998578,44.50864216998578
U2,Euro area,2018-S2,SME,SME,C,Construction,0,N8,Other,8.335691288234445,75.65506053630654,85.8519406607439
U2,Euro area,2018-S2,SME,SME,C,Construction,0,P1,Finding customers,5.756471115921147,34.69448457862638,43.65512741617067
U2,Euro area,2018-S2,SME,SME,C,Construction,0,P2,Competition,5.720385308727944,29.347441397196565,42.65106004448873
U2,Euro area,2018-S2,SME,SME,C,Construction,0,P3,Access to finance,4.540746083278657,22.579794634446817,28.53498310686656
U2,Euro area,2018-S2,SME,SME,C,Construction,0,P4,Production/labour costs,6.448088551753136,38.57393964917411,54.436303102567564
U2,Euro area,2018-S2,SME,SME,C,Construction,0,P5,Skilled staff,6.979309562924769,55.658970920230225,65.21893309838248
U2,Euro area,2018-S2,SME,SME,C,Construction,0,P6,Regulation,5.778018588125652,30.233225569929633,42.86820116419671
U2,Euro area,2018-S2,SME,SME,I,Industry,0,N8,Other,7.812980719461476,65.47507159195206,79.65222123398947
U2,Euro area,2018-S2,SME,SME,I,Industry,0,P1,Finding customers,6.457914635757334,45.67329105661334,56.22058202731236
U2,Euro area,2018-S2,SME,SME,I,Industry,0,P2,Competition,6.15075359162584,36.21081037515624,50.809471988394336
U2,Euro area,2018-S2,SME,SME,I,Industry,0,P3,Access to finance,4.64782459929692,22.770990550251664,30.707845493662255
U2,Euro area,2018-S2,SME,SME,I,Industry,0,P4,Production/labour costs,6.728558779733382,43.19699320286755,60.0512311491205
U2,Euro area,2018-S2,SME,SME,I,Industry,0,P5,Skilled staff,6.849301084906475,50.151061711052435,63.832544240974
U2,Euro area,2018-S2,SME,SME,I,Industry,0,P6,Regulation,5.857699995065049,30.87842485419615,43.969333072251416
