REF_AREA,country_name,TIME_PERIOD,period_sort,access_finance_main_problem,bank_loan_cost_too_high,bank_loan_limited_amount,bank_loan_rejected,bank_willingness_deteriorated,interest_rates_increased,z_access_finance_main_problem,z_bank_loan_rejected,z_bank_loan_cost_too_high,z_bank_loan_limited_amount,z_bank_willingness_deteriorated,z_interest_rates_increased,components_available,SME_FPI_equal_raw,SME_FPI_equal_z,fbz_access_finance_main_problem,fbz_bank_loan_rejected,fbz_bank_loan_cost_too_high,fbz_bank_loan_limited_amount,fbz_bank_willingness_deteriorated,fbz_interest_rates_increased,SME_FPI_fixed_baseline_raw,SME_FPI_fixed_baseline_z,SME_FPI_pca_weighted_raw,SME_FPI_pca_weighted_z,SME_FPI_reliability_weighted_raw,SME_FPI_reliability_weighted_z,PC1,PC2,SME_FPI_pca_z,cluster,cluster_name,CISS_mean,CISS_max,CISS_z,Hidden_SME_Stress,Relative_Gap_equal,Relative_Gap_fixed_baseline,Relative_Gap_pca_weighted,Relative_Gap_reliability_weighted
GR,Greece,2014-S1,20141,31.71528,11.25455,22.22282,23.57165,37.20114,33.13739,3.1545826767351297,2.0637730827856036,3.512341116373514,3.361801899971019,1.3916597336550438,-0.025679197350493142,6,2.243079885361636,3.2249156412513655,4.561358449652048,3.1517408135356217,5.791627520811448,5.408438728646855,3.927346966404195,2.655490868323031,4.249333891228867,6.460169794295248,2.253503088422602,3.0409020742997304,2.2552063624924594,2.9985431462255208,5.318266146571925,0.5844436090969101,3.092215988518501,3,Broad SME financing pain,0.010758869145280653,0.0408345424188793,-0.926541424079994,4.15145706533136,4.15145706533136,7.3867112183752415,3.9674434983797244,3.925084570305515
GR,Greece,2014-S2,20142,33.72177,8.09527,19.65858,21.45058,40.67426,33.22089,3.456654930160962,1.7531978124248857,2.2753048518618986,2.8154884190170475,1.6597523330389679,-0.021964896879034673,6,1.9897389082707881,2.8598746030961246,4.969977503172561,2.7314885407095635,3.8892825094113923,4.583588127842357,4.463036414454811,2.6690337897604417,3.8844011475585205,5.905370489756087,2.1141860926328064,2.8524673837787784,2.1417628620440645,2.847360014748759,4.98947810711572,-0.2404254289048404,2.901047738487339,3,Broad SME financing pain,0.017990240602040308,0.0877118703299995,-0.8842185304458265,3.744093133541951,3.744093133541951,6.789589020201913,3.736685914224605,3.7315785451945858
GR,Greece,2015-S1,20151,30.4147,3.657342,7.300427,15.59375,47.46661,29.98936,2.958783479450035,0.8956181188236562,0.5376057953390505,0.18257356565239666,2.184058653415287,-0.16571188373571835,6,1.0988212881574513,1.5761442855946457,4.296497040610535,1.571061907427381,1.2170058540492132,0.6082855325767341,5.510679519923844,2.1449097548785456,2.5580732682443754,3.8889830929071563,1.350123486071649,1.8190263453055011,1.4198049807361097,1.8852259756980532,3.186290742868505,-0.813748890691611,1.8526149138883143,3,Broad SME financing pain,0.1039845830645691,0.1957273518399488,-0.38092127473928095,1.9570655603339266,1.9570655603339266,4.269904367646437,2.199947620044782,2.266147250437334
GR,Greece,2015-S2,20152,30.51766,1.238827,6.415557,19.91511,35.69025,22.44434,2.974283860320473,1.528368358243378,-0.4093792016429547,-0.005948729410367099,1.2750330615322323,-0.5013342950311163,6,0.810170509001941,1.1602250715092701,4.3174647094005465,2.4272624862388357,-0.23929113300043262,0.32364542434432336,3.6943092855393824,0.9211778614210784,1.9074281056572888,2.899821418691466,1.1078645972494439,1.4913564979737404,1.168023421537461,1.5496833979629008,2.6145598880281353,-1.7116735002593977,1.520191668841371,3,Broad SME financing pain,0.2294155554827838,0.3836284869624158,0.35318590476730977,0.8070391667419603,0.8070391667419603,2.5466355139241563,1.1381705932064305,1.196497493195591
GR,Greece,2016-S1,20161,23.57305,9.235287,10.25042,19.77203,32.46224,25.66512,1.9287894936086682,1.507418031435111,2.721685790290825,0.8110720465355631,1.025860677123602,-0.35806549655848235,6,1.2727934237392147,1.8268221258402753,2.9032040027590567,2.3989137305655426,4.575738174265808,1.5572230339100983,3.1964252806095583,1.443558346537081,2.679177094774524,4.07309460359322,1.2718168992487504,1.7131119350063544,1.279207675471755,1.6978556917854144,3.001487237653287,0.7672692267372844,1.7451640383940314,1,Bank Loan Cost Too High driven stress,0.24167564348481935,0.4699218255215216,0.42494026057082035,1.401881865269455,1.401881865269455,3.6481543430223997,1.288171674435534,1.272915431214594
GR,Greece,2016-S2,20162,26.62757,3.596396,13.1888,18.17026,33.74423,23.49666,2.388640148002297,1.272880674909543,0.513741999734696,1.4370963680364883,1.1248183956833402,-0.4545243229098531,6,1.047108877242752,1.501631459511075,3.5252529894768942,2.08155151100438,1.1803075180154374,2.5024249293613523,3.3941577273739694,1.0918543534811602,2.2959248381188657,3.4904445423323542,1.2300101092807485,1.6565657147506352,1.2648380915396795,1.6787057300134083,2.9028232345170406,-1.0958299805311673,1.687797520889864,3,Broad SME financing pain,0.20592577814814447,0.4659636034647901,0.2157077854964605,1.2859236740146145,1.2859236740146145,3.274736756835894,1.4408579292541748,1.4629979445169479
GR,Greece,2017-S1,20171,23.20454,5.174288,10.91021,15.97576,21.38142,20.59183,1.8733111976241619,0.9515535000371462,1.1315756914248158,0.9516408589706787,0.17052431180786876,-0.5837388311554521,6,0.7491444547848699,1.0722921423727052,2.8281574251968244,1.6467503904771068,2.130427474058604,1.7694606473568895,1.4873342184670948,0.6207180124148609,1.747141361328563,2.656140971203987,0.8137826895303703,1.0935928729780762,0.8243632004540736,1.0916965747246918,1.9205267348557555,-0.3608922637845037,1.116657818963458,1,Bank Loan Cost Too High driven stress,0.06468165501074775,0.1406188447626294,-0.6109486842672913,1.6832408266399965,1.6832408266399965,3.2670896554712785,1.7045415572453675,1.7026452589919832
GR,Greece,2017-S2,20172,20.54761,1.965778,9.134266,16.1598,20.42265,16.20469,1.4733167634158195,0.9785013484142328,-0.12473689405293946,0.5732745014459071,0.0965161745965646,-0.7788904020579139,6,0.36966358196027843,0.5254951205617785,2.287077119852539,1.6832146412047622,0.19843885876423592,1.1981847623402202,1.3394547982030416,-0.09083518944053434,1.102589165154044,1.676242301163463,0.5095444986125838,0.6820922586758081,0.5285671641895435,0.6974970757306697,1.2025247584817518,-1.2108033528910866,0.6991877018346458,1,Bank Loan Cost Too High driven stress,0.005886314025275459,0.0161409946206449,-0.9550589236032455,1.480554044165024,1.480554044165024,2.6313012247667085,1.6371511822790537,1.6525559993339152
GR,Greece,2018-S1,20181,17.22624,2.309566,9.82625,14.61132,15.54998,14.75599,0.9732924820284439,0.7517669197305192,0.009875493359356675,0.7207022725611121,-0.27960868323733346,-0.8433324031717139,6,0.22211601354506408,0.3128926502860884,1.6106844810696783,1.376410886766816,0.4054491227418517,1.4207783644005187,0.5879006040396385,-0.32580082161272617,0.8459037729009627,1.2860090881196562,0.30562642863634565,0.4062806953430827,0.3112316076668014,0.4078597682914511,0.7212782166862262,-0.9828433665265839,0.419375031699929,1,Bank Loan Cost Too High driven stress,0.02261870462748678,0.0799835486003442,-0.8571296176704456,1.170022267956534,1.170022267956534,2.143138705790102,1.2634103130135284,1.2649893859618966
GR,Greece,2018-S2,20182,24.73544,4.21668,13.66302,20.49976,20.21915,15.54109,2.1037845180840726,1.6139750717494825,0.7566181621186326,1.538129336455198,0.08080786507238198,-0.8084090822119262,6,0.8808176452113069,1.26202109456366,3.139923199775592,2.5431004790008633,1.5538084970522028,2.6549694072236076,1.3080672266022038,-0.1984649219658787,1.833567314614765,2.7875324662369256,0.9983160838491977,1.3431854862276074,1.0072126279186928,1.335375136507164,2.3560254519242028,-1.0559751012643663,1.3698711894087077,1,Bank Loan Cost Too High driven stress,0.07227467680837531,0.1996227418747373,-0.5665091673894092,1.8285302619530692,1.8285302619530692,3.354041633626335,1.9096946536170165,1.9018843038965731
GR,Greece,2019-S1,20191,20.8313,4.114963,14.57623,14.01769,12.04642,9.045138,1.5160256119893853,0.664845319903907,0.7167902210316357,1.732689492268218,-0.5500509678395191,-1.097366178932566,6,0.4971555830701768,0.7091993636576646,2.3448502158027975,1.2587936668175772,1.4925601026317719,2.9487257705751952,0.04751613053678848,-1.252047767441281,1.1400663531538082,1.7332180540905142,0.5511815042039191,0.7384088352596185,0.5499953471637434,0.7260538444401317,1.300788070575113,-0.9135166382758911,0.756321244302379,1,Bank Loan Cost Too High driven stress,0.07035878599379808,0.1727106133161259,-0.5777222607348262,1.2869216243924908,1.2869216243924908,2.3109403148253405,1.3161310959944448,1.303776105174958
GR,Greece,2019-S2,20192,19.43495,5.132938,8.816258,11.4423,14.55358,6.451444,1.3058084710760691,0.28774675854841747,1.115384834793699,0.5055226305402153,-0.3565215068731832,-1.2127405363819042,6,0.2742001086172189,0.38794103904199684,2.06048537202916,0.7485259713084705,2.105528773651742,1.0958897003098964,0.43421718220634903,-1.6727207503716472,0.7953210415223283,1.2091092629400666,0.30277897044645313,0.4024293353583087,0.3098558309814638,0.4060263073467522,0.7145582168012096,-0.3352708009974994,0.4154678013141979,1,Bank Loan Cost Too High driven stress,0.06308599381333882,0.1813776934647978,-0.6202875765559704,1.0082286155979672,1.0082286155979672,1.8293968394960372,1.0227169119142792,1.0263138839027226
GR,Greece,2020-S1,20201,21.62355,1.008403,10.55297,20.1655,25.98679,11.31041,1.6352969478926873,1.565031430157846,-0.49960319072079035,0.8755305775867223,0.5260160928073001,-0.9966008992010414,6,0.517611826420454,0.7386749281521665,2.506190887897663,2.4768728086670997,-0.3780398184309251,1.6545456516344148,2.1976604131764246,-0.8846417706704067,1.2620980287123784,1.9187401534524757,0.7336241960100492,0.9851736464974993,0.7621561638234627,1.008794913893241,1.7313527307731915,-1.8534377973253353,1.006665790750799,1,Bank Loan Cost Too High driven stress,0.27900992440272404,0.6852335230677173,0.6434458109556768,0.09522911719648974,0.09522911719648974,1.275294342496799,0.3417278355418225,0.3653491029375643
GR,Greece,2020-S2,20202,17.59127,1.626049,15.15971,12.34013,22.48864,16.94161,1.028246872365815,0.41921049854189396,-0.25775995408758867,1.8570003952519567,0.2559914099472562,-0.7461102547114782,6,0.4260964945513092,0.6068097552288998,1.6850223612019455,0.9264150075549968,-0.006127298201252853,3.136416403494661,1.6581103709382459,0.028686363441589,1.238087201405031,1.88223701548369,0.5458618840183376,0.731213726165596,0.5604395029336968,0.7399724926543668,1.2882337696331954,-1.3400384312038849,0.7490217581489278,1,Bank Loan Cost Too High driven stress,0.10093760840385751,0.2289825418871146,-0.3987542384090916,1.0055639936379914,1.0055639936379914,2.2809912538927817,1.1299679645746876,1.1387267310634583
GR,Greece,2021-S1,20211,16.46169,2.860624,9.195905,21.05365,17.21399,12.33871,0.8581913146382651,1.6950777871243163,0.22564577324883847,0.586406742052294,-0.15116256956984023,-0.9508594001016278,6,0.37721660789870765,0.5363783359872442,1.454984877598389,2.6528439251839817,0.7372660042123426,1.2180124563871846,0.8445553117522157,-0.7178610986453736,1.03163357941479,1.5683700690765898,0.4670307260438235,0.6245898015530623,0.46574098907698813,0.6137703055351021,1.102192276766024,-1.021871993374705,0.6408510756526155,1,Bank Loan Cost Too High driven stress,0.011773115739801015,0.031646985110895,-0.9206053646484768,1.456983700635721,1.456983700635721,2.4889754337250665,1.545195166201539,1.534375670183579
GR,Greece,2021-S2,20212,13.70672,3.574945,9.770422,10.35686,14.21286,28.31273,0.44343719375026436,0.12881243697471306,0.5053427236622876,0.7088080703746169,-0.38282192564998646,-0.2402928130705914,6,0.19388094767355066,0.2722085182657765,0.8939388550030082,0.533465352367881,1.1673909032046126,1.4028199208298258,0.38166497878700084,1.872976001949117,1.0420426686902409,1.5841947808654637,0.17153446487237686,0.22491317769050279,0.16286958635859342,0.21014165412059843,0.40482125016285525,-0.016769348968435443,0.23537647566820571,1,Bank Loan Cost Too High driven stress,0.02777543253430641,0.1326453556282613,-0.8269489461331454,1.099157464398922,1.099157464398922,2.411143726998609,1.051862123823648,1.0370906002537439
GR,Greece,2022-S1,20221,13.87914,3.704047,4.47663,9.445174,12.17919,37.91074,0.46939461089945606,-0.004680152111965295,0.5558934364262651,-0.41903875167257415,-0.5398023572472551,0.18665201409187349,6,0.04140313339763333,0.05250201733536049,0.9290519615761814,0.35283099630999654,1.2451290415341592,-0.30005793449340795,0.06799440022447008,3.429683731116661,0.9541053660446767,1.450505614308023,-0.009526494194978625,-0.0199827561750399,-0.01822349729500772,-0.03119627504519665,-0.02248252147199523,0.5204330058173076,-0.013072082224152407,1,Bank Loan Cost Too High driven stress,0.278210933293269,0.5596952657775014,0.6387695727147964,-0.5862675553794359,-0.5862675553794359,0.8117360415932267,-0.6587523288898363,-0.669965847759993
GR,Greece,2022-S2,20222,14.205,0.746118,9.416682,14.95675,12.78435,78.76739,0.5184520517545522,0.8023461159101374,-0.6023025578669213,0.6334434669238251,-0.4930896270671359,2.004063683040679,6,0.47715218878252275,0.6803763129958865,0.9954129226476017,1.4448516938134035,-0.535973449294623,1.2890307858313141,0.16133348046998736,10.056251409509697,2.2351511404962303,3.398051613059422,0.43865454300564954,0.5862092921353029,0.411871607752268,0.5419800158561292,1.0352244991773614,0.33764710778530505,0.6019137929239778,0,Interest Rates Increased driven stress,0.447632684150912,0.7348490229803767,1.630340643809446,-0.9499643308135596,-0.9499643308135596,1.767710969249976,-1.0441313516741433,-1.088360627953317
GR,Greece,2023-S1,20231,11.61446,7.747185,9.555438,9.597087,10.4431,85.00244,0.12845247269372695,0.01756353670844506,2.1390099466516848,0.6630055490078929,-0.673812377305427,2.2814151699217438,6,0.7592723829463445,1.0868855549855434,0.46785285361808865,0.3829298537365902,3.6796848278848464,1.3336650517211022,-0.1997778316207283,11.067518383262183,2.7886455231003473,4.239517071726207,0.47122904020540995,0.6302682762091044,0.41444342028272635,0.5454074019151722,1.1121002960596063,2.74468770181461,0.6466119260556953,0,Interest Rates Increased driven stress,0.16942884305553202,0.3736714083069923,0.002102951180577512,1.084782603804966,1.084782603804966,4.23741412054563,0.628165325028527,0.5433044507345948
GR,Greece,2023-S2,20232,18.13436,10.32251,5.625586,19.23666,13.875,49.46787,1.1100077683149774,1.4290270860664918,3.147394900787872,-0.17425271299329614,-0.40890157899563895,0.7007436716692399,6,0.9673365224749407,1.3866868361227807,1.795621926500778,2.292839692790794,5.23040419004453,0.06953190378145468,0.3295538979955566,5.304142457247817,2.5036823447268217,3.80629375613435,0.771387784298302,1.0362511911410421,0.7321478639575165,0.9688036519338026,1.8204747799943775,2.2076633804241856,1.0584843003808448,1,Bank Loan Cost Too High driven stress,0.09380088459085689,0.1572426670546342,-0.4405231897954447,1.8272100259182253,1.8272100259182253,4.246816945929795,1.4767743809364868,1.4093268417292473
GR,Greece,2024-S1,20241,15.5691,4.0334,8.2554,12.2085,9.3492,31.5507,0.7238140325758758,0.3999367250042073,0.684853707382209,0.38603136361477824,-0.7582512951850496,-0.09625935800988122,6,0.22335419589702324,0.31467675713044857,1.2732100962728532,0.9003348656114996,1.4434473408110966,0.9154759877611452,-0.36849952485982435,2.3981445447837912,1.0936855517300936,1.6627063315329729,0.18178718578556136,0.23878060485774236,0.16614228821897423,0.21450309672142215,0.4290176663217551,0.16803260375170273,0.24944507299848895,1,Bank Loan Cost Too High driven stress,0.03574874431124262,0.1158680873949789,-0.7802837141968321,1.0949604713272807,1.0949604713272807,2.442990045729805,1.0190643190545745,0.9947868109182543
GR,Greece,2024-S2,20242,12.7286,1.2012,1.2012,15.7903,11.2089,20.4877,0.2961835754811103,0.9243977297697348,-0.4241122938426896,-1.1168718581372843,-0.6146997314399776,-0.5883708084978834,6,-0.25391223111116495,-0.37302025103746306,0.6947460014978906,1.6100047920205163,-0.2619480471530084,-1.353680217662331,-0.08166184964568497,0.6038290973336912,0.20188162939851226,0.30691624561566666,-0.19494778379525143,-0.27077630166995653,-0.194629197121073,-0.2662874526326343,-0.4600766709546568,-0.624819274449261,-0.2675038064402585,2,Low SME financing pain,0.06424697027853063,0.2188867768723852,-0.6134927543369909,0.24047250329952785,0.24047250329952785,0.9204089999526576,0.3427164526670344,0.3472053017043566
GR,Greece,2025-S1,20251,13.6632,2.6763,9.2915,18.6542,13.278,20.2099,0.4368853622090693,1.3437410408278603,0.15347253364366287,0.6067733369154092,-0.45498443298058705,-0.6007280859945449,6,0.24752662577014495,0.34950700447908356,0.8850760641547044,2.177435609554377,0.6262762084736603,1.2487629295035487,0.23747340538769454,0.5587725275694647,0.9556327907739083,1.4528277248673296,0.2827205553545449,0.3752991118076415,0.26997651693016506,0.352880207697234,0.6672203673501783,-0.6831501025565805,0.38794400861553535,1,Bank Loan Cost Too High driven stress,0.044420764854755414,0.2110747825715864,-0.7295291643509209,1.0790361688300045,1.0790361688300045,2.1823568892182506,1.1048282761585624,1.082409372048155
IE,Ireland,2009-S1,20091,14.57509,0.0,,24.37915,34.2183,19.12718,0.5741682129466668,2.1820103549247967,-0.8944498267398536,,1.1614121956643189,-0.6488903303832614,5,0.47485012128253345,0.6770592455409908,1.0707812651349333,3.311732567842194,-0.9852447564328908,,3.4672776589160277,0.38316543896210903,1.4495424348844748,2.203707802937981,0.7354702621339997,0.987670562948904,0.7623345711247468,1.0090326725517789,1.4523764248646638,-1.6698294010578971,0.8444597315252311,1,Bank Loan Cost Too High driven stress,0.7425331086962532,0.9090082718714998,3.3562980746141426,-2.6792388290731517,-2.6792388290731517,-1.1525902716761616,-2.3686275116652387,-2.347265402062364
IE,Ireland,2009-S2,20092,17.76251,16.23609,,9.520597,32.90371,51.22551,1.0540266433472993,0.006363575165501551,5.462894923923081,,1.0599380599523036,0.7789281397010336,5,1.6724302684178436,2.402662048547519,1.7198951623247278,0.3677747214927392,8.791237485135547,,3.264517031148239,5.5892152768316725,3.946527935386585,5.999820492607566,1.2918552616234602,1.7402150360402175,1.2562752165668531,1.6672942146095373,2.551102638569279,4.074371243935616,1.483295523376638,1,Bank Loan Cost Too High driven stress,0.3626143295814082,0.6250423024336809,1.1327555316474174,1.2699065169001018,1.2699065169001018,4.867064960960149,0.6074595043928002,0.5345386829621199
IE,Ireland,2010-S1,20101,17.72849,4.670812,0.0,21.28349,41.2639,45.46317,1.0489050140037461,1.7287318485837246,0.9344364475745556,-1.3727885247994966,1.7052670633968992,0.5226040417524631,6,0.7611926484186488,1.0896524808480432,1.7129670340007555,2.6983826308308205,1.8272618613368277,-1.7400756181265482,4.553981710369886,4.654617457482526,2.2845225126490445,3.4731098351828624,0.8476259065383674,1.1393678775780711,0.8742202342525756,1.1581397157244626,2.0003967098424345,0.5312963402739682,1.163096866361561,1,Bank Loan Cost Too High driven stress,0.2990994728377089,0.620198322154093,0.7610234829998275,0.32862899784821575,0.32862899784821575,2.712086352183035,0.37834439457824365,0.39711623272463514
IE,Ireland,2010-S2,20102,17.51871,0.757678,14.98073,23.46258,50.26443,68.17307,1.0173231385278296,2.0478026316744926,-0.5977761660251871,1.8188685562582816,2.400024366206187,1.5328003564444526,6,1.3698404805143427,1.9666580053805975,1.6702456124897918,3.130130534102534,-0.5290126517927287,3.0788431028161005,5.942211586637627,8.337951488039069,3.6050616120487327,5.4806966759666675,1.547333269639817,2.0857645442144213,1.5707546739736526,2.086392611326416,3.651705732140833,-0.7488680153142838,2.1232225953131567,3,Broad SME financing pain,0.35414514908524847,0.5197611348289679,1.0831881394244005,0.883469865956197,0.883469865956197,4.397508536542267,1.0025764047900207,1.0032044719020157
IE,Ireland,2011-S1,20111,21.58529,4.356323,21.05561,18.35352,40.52977,73.87421,1.6295369967261863,1.2997143126708168,0.8112962707652847,3.113126831294029,1.6485990473232475,1.7864021168019661,6,1.7147792625969214,2.4636830526404223,2.4983992891417786,2.1178612186133243,1.637893847013883,5.032977044184785,4.440750467424811,9.262623238023313,4.165084184066983,6.33208679886181,1.7560548635765778,2.3680731651802063,1.7568403096997647,2.3343839816624823,4.144288588048703,0.21095758294703768,2.4096265737395153,3,Broad SME financing pain,0.24144550683157065,0.3489826909138579,0.4235933446842546,2.0400897079561675,2.0400897079561675,5.908493454177555,1.9444798204959517,1.9107906369782277
IE,Ireland,2011-S2,20112,24.09116,4.03004,11.0498,12.73227,40.56884,52.68507,2.006789710516033,0.47662915352228197,0.6835380779195592,0.9813806254536775,1.6516148883704704,0.8438532222893251,6,1.1073009463452246,1.5883626928322414,3.0087164238623325,1.004110569825931,1.441424133232691,1.8143631897734729,4.44677657269481,5.825942299744108,2.9235555315222244,4.444617820140939,1.2148134673313382,1.636011334386193,1.2494500791853949,1.6581985358089935,2.866959167218294,0.0676490916457704,1.666944964951878,3,Broad SME financing pain,0.5548684476228806,0.7150665629513893,2.257957111631798,-0.6695944187995564,-0.6695944187995564,2.1866607085091414,-0.6219457772456047,-0.5997585758228043
IE,Ireland,2012-S1,20121,20.09907,5.925817,7.140264,15.25666,37.96898,56.9395,1.4057901430231825,0.846260097690033,1.4258416719115565,0.14845070427825424,1.4509298485692859,1.0331015019873881,6,1.0517289945766166,1.508288623493466,2.1957325378879693,1.5042735229577804,2.582956988401263,0.5567651808246943,4.045777595288651,6.515971177001194,2.9002461670602586,4.409181100863071,1.0651659112204885,1.433603934175585,1.0809615076647638,1.4336583042412736,2.513791010640065,0.9762361230028606,1.4616013077694072,1,Bank Loan Cost Too High driven stress,0.3431146975047743,0.5303005312095004,1.018630450503462,0.489658172990004,0.489658172990004,3.390550650359609,0.41497348367212306,0.4150278537378116
IE,Ireland,2012-S2,20122,21.51498,1.908457,17.87579,21.38155,33.30842,52.165,1.618951994987643,1.7430901729254824,-0.14718129775190575,2.4356635154550044,1.091177912274328,0.8207191355085878,6,1.26040357223319,1.8089694898068767,2.484080749974862,2.717811474703641,0.1639232987637097,4.010110059249614,3.3269389677702295,5.74159179493028,3.074076057565389,4.673450898608276,1.3938501272883488,1.8781692808711061,1.402032184160509,1.8615406430806851,3.289485593978672,-0.9424419649287381,1.9126158163894673,3,Broad SME financing pain,0.19238336613745136,0.449002168491289,0.1364483992920814,1.6725210905147954,1.6725210905147954,4.537002499316194,1.7417208815790248,1.7250922437886036
IE,Ireland,2013-S1,20131,18.81546,2.389562,5.237667,12.95422,27.42962,55.38146,1.212545738505875,0.5091279306755871,0.0411984381492682,-0.2568991810377007,0.6373891651944068,0.9637957689747939,6,0.5178596434103717,0.7390320096330658,1.9343270470609708,1.0480860123873472,0.4536183231710506,-0.05525174369829777,2.4202006094065784,6.263271616326406,2.0107086441090094,3.05683657257748,0.5756399518558272,0.7714903698403963,0.5914295207007625,0.7812720639125434,1.3585099946377486,0.18521678586152798,0.7898826817249089,1,Bank Loan Cost Too High driven stress,0.075273484937346,0.1617983147347727,-0.5489581069535545,1.2879901165866203,1.2879901165866203,3.6057946795310345,1.3204484767939508,1.330230170866098
IE,Ireland,2013-S2,20132,21.59754,7.255233,15.44908,15.40999,19.07968,47.49394,1.6313812048231446,0.8687112691291693,1.9463829986132015,1.9186509162576548,-0.00714863347071482,0.612938053350359,6,1.1618193014504692,1.6669186263202453,2.500893985554731,1.534653133716699,3.383458335440909,3.2294993514070236,1.1323168766660554,4.983989416374169,2.7941351831932644,4.247862882439367,1.0868343485518197,1.4629118105007584,1.0670459561885086,1.415113419429972,2.5649285117601544,0.812663635448308,1.4913343437285702,1,Bank Loan Cost Too High driven stress,0.026063559427809305,0.1362835388874606,-0.8369679893858253,2.5038866157060706,2.5038866157060706,5.084830871825193,2.2998797998865834,2.252081408815797
IE,Ireland,2014-S1,20141,17.59996,7.036574,9.410258,16.14995,15.65527,35.93402,1.0295551310076572,0.9770590733299341,1.8607656704365774,0.6320748283402107,-0.2714812733611606,0.09872228920634118,6,0.7211159531599266,1.031905650425782,1.686792068289991,1.6812630390005272,3.2517938872603986,1.286964348891103,0.6041403947710988,3.109078178257259,1.9366719860783963,2.9442802533700907,0.6371840539679651,0.8547325024254862,0.6163337293877881,0.814461239505446,1.5037540444310225,0.8622560026412438,0.8743323802977114,1,Bank Loan Cost Too High driven stress,0.010758869145280653,0.0408345424188793,-0.926541424079994,1.9584470745057758,1.9584470745057758,3.8708216774500848,1.78127392650548,1.7410026635854399
IE,Ireland,2014-S2,20142,14.619,0.0,13.45236,18.74477,12.10749,40.72146,0.5807787580517649,1.3570026504100854,-0.8944498267398536,1.4932480469121898,-0.5453369311680605,0.31168026105161667,6,0.38382049308629035,0.5458939269209159,1.0797234789710781,2.195380443223165,-0.9852447564328908,2.587205458620717,0.05693548679066154,3.885556307674281,1.4699260698078351,2.234696599300075,0.45086182778673145,0.6027203855362474,0.43388053316116326,0.5713107245402187,1.0640336850739,-1.1317843048106258,0.6186644072765335,1,Bank Loan Cost Too High driven stress,0.017990240602040308,0.0877118703299995,-0.8842185304458265,1.4301124573667425,1.4301124573667425,3.1189151297459015,1.486938915982074,1.4555292549860452
IE,Ireland,2015-S1,20151,12.86021,0.0,1.484179,16.70974,13.41174,14.66268,0.3159971450844344,1.0590256895166823,-0.8944498267398536,-1.0565829450375457,-0.4446609473994364,-0.8474830783452685,6,-0.3113589938201646,-0.45579575044051074,0.7215482051639116,1.792175465184151,-0.9852447564328908,-1.2626530914319252,0.2581012865960286,-0.34093483358068877,0.030498712583097737,0.04636652869309853,-0.19510869442564696,-0.27099394306157726,-0.18587942840618968,-0.25462686891664427,-0.46045641996083864,-1.1708016975242226,-0.26772460508330803,2,Low SME financing pain,0.1039845830645691,0.1957273518399488,-0.38092127473928095,-0.07487447570122979,-0.07487447570122979,0.4272878034323795,0.10992733167770369,0.12629440582263668
IE,Ireland,2015-S2,20152,12.13626,2.772648,4.252578,9.12579,11.81261,27.6849,0.20700821024417543,-0.051445592266645336,0.19119820848513466,-0.46677321803870975,-0.5680989277896376,-0.26822034917832727,6,-0.15938861142400162,-0.23682041216015498,0.5741167383755524,0.28955074063513553,0.6842916857844311,-0.37212974790067477,0.011453584512258743,1.7711478299006134,0.493071805217886,0.7496063298443347,-0.17904803999766508,-0.24927093339183823,-0.1833620083515947,-0.25127197026143927,-0.4225532836505553,0.0808240673814265,-0.24568646692258383,2,Low SME financing pain,0.2294155554827838,0.3836284869624158,0.35318590476730977,-0.5900063169274647,-0.5900063169274647,0.39642042507702496,-0.602456838159148,-0.604457875028749
IE,Ireland,2016-S1,20161,11.91028,0.0,1.026646,3.479791,10.6837,24.10501,0.17298746365228138,-0.8781545956853632,-0.8944498267398536,-1.154060734121763,-0.6552402924331011,-0.42746330863665627,6,-0.6393968823274093,-0.9284681651047855,0.5280962081388878,-0.8291034820560763,-0.9852447564328908,-1.4098297870368155,-0.16266800495163,1.190523051163188,-0.2780377951958894,-0.4226948063329282,-0.5921847517078052,-0.8080634049966998,-0.5767174740580766,-0.7754863223746129,-1.3975557139032908,-0.48975409499509903,-0.8125851554388167,2,Low SME financing pain,0.24167564348481935,0.4699218255215216,0.42494026057082035,-1.3534084256756058,-1.3534084256756058,-0.8476350669037486,-1.2330036655675203,-1.2004265829454333
IE,Ireland,2016-S2,20162,9.898656,4.332681,7.034565,9.828388,8.199182,15.45233,-0.12985770115067594,0.051431523436702195,0.8020390946474404,0.12593144374751059,-0.8470220013392573,-0.8123573613717667,6,-0.13497250033834116,-0.20163904260529206,0.11843162226048996,0.4287580305327073,1.6236579322613067,0.522764508635494,-0.5458767844040594,-0.21286096635850926,0.32247905715457154,0.4902578892712785,-0.2051755150141272,-0.28460992875927604,-0.22362681548184865,-0.3049318062696622,-0.48421411144765314,0.18099911266678884,-0.28153811336611023,2,Low SME financing pain,0.20592577814814447,0.4659636034647901,0.2157077854964605,-0.41734682810175255,-0.41734682810175255,0.27455010377481803,-0.5003177142557366,-0.5206395917661227
